amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
1875.0,long,1.3391,1241726400.0,7500.0,1241773200.0,1.33988,200,1875.0,0.0
1875.0,short,1.33988,1241773200.0,7500.0,1241798400.0,1.3551600000000001,200,2166.2403853334254,15.53282055111602
1947.8100963333563,long,1.3551600000000001,1241798400.0,7791.240385333425,1242014400.0,1.365055,200,-3693.1844379562826,-289.6070076291573
537.5614627609466,short,1.365055,1242014400.0,2150.2458510437864,1242093600.0,1.36015,200,4149.359466462265,671.8855896311682
1440.5109636862762,long,1.36015,1242093600.0,5762.043854745105,1242144000.0,1.360525,200,3237.3534627543995,124.73646812586504
1889.721588453307,short,1.360525,1242144000.0,7558.886353813228,1242158400.0,1.364855,200,2027.5902664540044,7.295713762445805
1924.1887579534814,long,1.364855,1242158400.0,7696.755031813926,1242194400.0,1.36801,200,337.31546424260887,-82.46973105687567
1527.4704345257633,short,1.36801,1242194400.0,6109.881738103053,1242280800.0,1.3568850000000001,200,2680.0574689607165,75.45724017845224
1815.6171931345016,long,1.3568850000000001,1242280800.0,7262.468772538006,1242363600.0,1.3629200000000001,200,5913.132800643158,225.68169231943986
2839.9960950116656,short,1.3629200000000001,1242363600.0,11359.984380046662,1242615600.0,1.344055,200,5081.007680911469,78.90896715794949
3400.2489914866164,long,1.344055,1242615600.0,13600.995965946466,1242734400.0,1.359045,200,10503.823836933938,208.91337261573838
5176.142702848447,short,1.359045,1242734400.0,20704.570811393787,1242824400.0,1.37868,200,10899.819573558954,110.57803463495608
6607.061920526075,long,1.37868,1242824400.0,26428.247682104295,1242885600.0,1.37845,200,-783.4537489824725,-111.8578236197322
4759.433003148937,short,1.37845,1242885600.0,19037.73201259575,1242921600.0,1.38934,200,4674.095086908143,-1.7930269463680504
